AnnualSpending,FrequencyOfPurchases,TimeSinceLastPurchase,AverageOrderValue,PreferredCategory,LoyaltyScore,DiscountSensitivity,PreferredPaymentMethod,CustomerRegion,AgeGroup,Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Cluster
0.18874011487077505,0.6844732820412341,0.37001127290897157,-0.22629619811603716,7,0.5297755155673048,-0.18893563500740904,1,2,4,0,0,0,3
-0.06134705754335408,1.4210732914122934,0.34141549365324003,-0.41485536715621846,3,0.761898123327896,0.06122184700052703,2,3,0,0,0,0,3
-0.08262069598071872,-0.2976600637868451,-0.18284045936850557,-0.07644094160402513,8,-0.23107080987018813,0.0826168948038372,4,1,4,0,0,0,2
0.12232915149618528,0.1934066091271945,0.2715146999170071,-0.13619040756414394,2,0.20124219505958987,-0.12228183223555744,2,4,2,0,0,0,3
0.19806346826029628,3.385339983068452,0.004620760196845806,-0.481491593163863,1,2.0723469195212854,-0.1979873860011172,1,4,4,0,0,0,3
-0.04389292036270746,0.6844732820412341,-0.7039191035840587,-0.31742938410625593,0,0.35660468120622896,0.04394123146708401,0,2,0,0,0,0,3
-0.22858137919882343,0.930006618498254,-0.2527412531047384,-0.41949469968240716,9,0.35783284315205194,0.22867924038412873,4,1,1,0,0,0,3
-0.47515231547747594,1.1755399549552736,-0.9231534112113341,-0.5247706260033258,3,0.3136190131024156,0.47513373334918463,1,0,4,0,0,0,3
-0.20764379130121294,0.6844732820412341,-0.10658504801988797,-0.38156133373298196,8,0.23440256759681713,0.20769563580780553,2,4,4,0,0,0,3
-0.190718318994082,1.6666066278693132,-1.2297637110089004,-0.47261425445458155,4,0.8048837914317089,0.19082646350134944,2,2,3,0,0,0,3
-0.012627925633627274,0.43893994558421434,0.1444223476693114,-0.2594457540557591,9,0.23992929635302165,0.012671546216091779,1,0,0,0,0,0,3
-0.12381967251911746,-0.05212672732982529,-0.2876916499728547,-0.19097947992359726,3,-0.12176439669192055,0.1237612175025109,1,1,4,0,0,0,3
0.13020584829383805,0.1934066091271945,-1.2059338949624574,-0.13233767467042326,2,0.20738300478870614,-0.13009925354830593,0,3,3,0,0,0,3
-0.1896773819563069,1.4210732914122934,0.21591179580864023,-0.45351112052321635,4,0.6661014915536836,0.1895921338203892,1,4,1,0,0,0,3
-0.05297448129069819,0.930006618498254,0.22544372222721748,-0.35696805542806476,3,0.4892461713551379,0.052992982460792176,1,0,2,0,0,0,3
0.2521798996926601,1.1755399549552736,0.1825500533436202,-0.2873459614277867,7,0.8564665931562848,-0.25229789196336677,2,4,4,0,0,0,3
0.04510309818975095,0.930006618498254,0.04592577467734693,-0.32203661052499694,9,0.5623218071316206,-0.04493050556205106,4,1,3,0,0,0,3
-0.053712153207231814,0.6844732820412341,-0.1224715920508499,-0.3212660639462528,3,0.34923570953128924,0.05381586891476548,1,0,3,0,0,0,3
-0.18696438857438913,1.4210732914122934,-0.6133658026075753,-0.45269241478330075,7,0.6679437344724186,0.18712347445846866,3,3,0,0,0,0,3
-0.1946566673929084,-0.05212672732982529,-1.0693096162961844,-0.23061446956774911,8,-0.17518944133523104,0.19452945254422963,0,1,1,0,0,0,3
-0.24810919410039203,-0.05212672732982529,-0.8024156765760231,-0.26053736170898,2,-0.21449062360157453,0.24801707205250592,0,0,0,0,0,0,3
-0.1719773541368158,2.1576733007833533,-0.7007417947778662,-0.498555989272301,5,1.09780041551055,0.17190007505995922,1,4,1,0,0,0,3
0.1468608408982399,1.6666066278693132,-0.6816779419407119,-0.37815808634352865,5,1.0566569903254717,-0.14696842585476202,2,1,0,0,0,0,3
-0.09350955310421678,-0.05212672732982529,-0.3194647380347787,-0.17402745519122612,5,-0.09965748166710216,0.09331441870549258,3,4,0,0,0,0,3
-0.37084550647963216,0.930006618498254,-0.9438059184515847,-0.4701581372348346,8,0.25159683483834244,0.37103859692154006,0,0,2,0,0,0,3
0.3958251127283123,0.43893994558421434,-0.9755790065135086,-0.08165818406427193,8,0.5451275398900952,-0.3958915781817378,4,3,3,0,0,0,3
0.03972628955368425,-0.05212672732982529,-0.05415945271771341,-0.09946102064400646,0,-0.00017636405542043358,-0.039581743611223665,1,3,0,0,0,0,3
-0.3849063528442245,1.1755399549552736,-1.2948985415358445,-0.49529721936636223,1,0.3811679201226935,0.38502766663908927,3,3,3,0,0,0,3
-0.14759729729538215,1.4210732914122934,-1.0470684546528375,-0.4408452611351095,6,0.6974196211721759,0.14762492466774157,2,2,4,0,0,0,3
-0.011685344851389888,2.1576733007833533,-0.5482309720806312,-0.4593062729175213,6,1.2175462052283152,0.011848659762118468,3,3,0,0,0,0,3
0.3801946644524293,1.4210732914122934,-1.0470684546528375,-0.2818076578930631,8,1.0916596057814338,-0.380256735556242,0,0,3,0,0,0,3
-0.31142603360285487,1.4210732914122934,0.37001127290897157,-0.4902084013359062,0,0.5752175075627641,0.3113793290084631,0,1,1,0,0,0,3
0.20104694134494297,-0.05212672732982529,-0.13676948167871594,-0.009194699554874836,0,0.12018350663525647,-0.20086748859002468,1,1,4,0,0,0,3
0.30516933236365335,0.1934066091271945,-0.5514082808868237,-0.04666252694630885,1,0.3375681710459687,-0.30537406824465557,1,2,4,0,0,0,3
-0.1935296686315377,0.930006618498254,-1.1122032851797816,-0.4070214769389864,8,0.3842383249872514,0.19370656609025633,4,3,0,0,0,0,3
-0.10718926897860005,1.1755399549552736,-0.6340183098478259,-0.4046456249878586,1,0.5881132079939081,0.10730348842304177,1,2,0,0,0,0,3
-0.29377108573381866,0.6844732820412341,-0.17013122414373597,-0.41530485266048595,9,0.16992406544109734,0.2936872702480337,2,2,2,0,0,0,3
-0.08898106717216353,0.43893994558421434,0.3858978169399335,-0.2926755752641004,6,0.18281976587224133,0.08878854320863849,2,2,1,0,0,0,3
-0.04794601772632785,0.6844732820412341,-0.4815074871505909,-0.3190186364249157,8,0.3535342763416706,0.048055663736951144,4,1,3,0,0,0,3
0.12325124139185223,1.4210732914122934,-0.097053121601311,-0.3592315360031257,8,0.8994522612600978,-0.12310471868953134,1,4,3,0,0,0,3
0.22911535776904457,1.912139964326333,-0.9660470800949313,-0.3792657470504734,1,1.258075549440482,-0.22925707125210942,4,3,2,0,0,0,3
-0.22290130544151515,1.1755399549552736,-0.2177908562366219,-0.44241846040004545,5,0.5021418717862819,0.2229190352063144,3,2,3,0,0,0,3
-0.5226993686753771,0.930006618498254,-0.8897916687463139,-0.5242408752304392,3,0.138605935822605,0.522861147679646,2,0,2,0,0,0,3
-0.04417569459737868,0.1934066091271945,-0.9612811168856429,-0.2177078143737847,5,0.07719783853144335,0.044352674694070955,1,3,1,0,0,0,3
0.03322658033356082,1.6666066278693132,-0.417961311026743,-0.40995918577044843,1,0.9719138160636686,-0.03341009520642237,3,1,1,0,0,0,3
0.022378704983203677,0.930006618498254,-0.9374513008391998,-0.33012734960181045,2,0.5451275398900952,-0.02230112807778064,1,0,0,0,0,0,3
-0.11927479387780793,1.6666066278693132,-0.047804835105328757,-0.45262820256840536,6,0.8583088360750198,0.11923534200565682,4,3,2,0,0,0,3
-0.008275661326079386,0.1934066091271945,0.3302949128315666,-0.20012972054618394,4,0.10360332036664285,0.008145670719237694,2,3,0,0,0,0,3
0.333684450114989,1.6666066278693132,-0.6197204202199601,-0.3258893434187176,0,1.196053371176409,-0.3337636509067403,4,4,4,0,0,0,3
0.05491413467964716,0.43893994558421434,-0.7436354636614637,-0.230036559633691,6,0.2902839361317742,-0.054805143009733125,2,2,3,0,0,0,3
-0.13075788671184682,1.6666066278693132,-1.0009974769630479,-0.4558388133131726,5,0.8497117024542571,0.1307557523612855,1,0,4,0,0,0,3
-0.16194501607195955,1.6666066278693132,-0.626075037832345,-0.46457167453893955,7,0.8263766254836156,0.16202543761227772,3,1,2,0,0,0,3
-0.0807150435296737,0.6844732820412341,-0.3289966644533558,-0.3318450263502609,0,0.328971037425206,0.08055967866890362,1,2,4,0,0,0,3
0.3635068864295147,1.1755399549552736,-0.6562594714911728,-0.2510018477970212,0,0.9393675244993532,-0.36338756324978594,2,3,1,0,0,0,3
-0.0840222726221325,0.43893994558421434,-0.2193795106397182,-0.2905084130113824,0,0.18650425170971097,0.08385122448479745,0,0,2,0,0,0,3
-0.04381915317105418,0.930006618498254,-0.14947871690348555,-0.353709285522126,5,0.49600106205716565,0.04394123146708401,2,1,4,0,0,0,3
-0.1575476718139568,0.6844732820412341,-1.1360331012262246,-0.361944502082454,6,0.2712474259715142,0.15749956211542365,4,3,0,0,0,0,3
0.23127919539087619,1.6666066278693132,-0.08752119518273371,-0.35454404431576547,6,1.1199073305353684,-0.231314287387043,1,0,3,0,0,0,3
0.44295415184017783,0.6844732820412341,0.26516008230462246,-0.12671910586708054,8,0.7195265361969941,-0.4427961060582259,4,1,2,0,0,0,3
0.0718519015187202,-0.05212672732982529,-1.2615367990708244,-0.08148160047330981,1,0.023772793888132648,-0.0716743153161892,0,4,1,0,0,0,3
-0.018598969980235004,0.43893994558421434,-0.34488320848431786,-0.2620302957052968,3,0.23563072954264033,0.01843175139390612,4,3,1,0,0,0,3
-0.029905841189768537,0.6844732820412341,-0.2527412531047384,-0.3119392397327039,6,0.3670440577457265,0.029952161749534804,0,2,2,0,0,0,3
-0.625227568718912,1.1755399549552736,-0.06686868794248302,-0.5737484929147503,7,0.20185627603250136,0.6253105111993433,2,4,1,0,0,0,3
0.1442748910130584,1.1755399549552736,-0.6340183098478259,-0.3225663612978835,2,0.7760219857048629,-0.14408832326585455,4,4,4,0,0,0,3
-0.005960191143626824,0.930006618498254,0.1237698404290607,-0.34022472039410345,0,0.5242487868111001,0.006088454584304125,1,3,0,0,0,0,3
0.06637673662711578,1.1755399549552736,-0.36394706132147214,-0.34799439839644025,3,0.7176842932782592,-0.06632555336536122,2,3,3,0,0,0,3
-0.2138935117051777,0.6844732820412341,-0.5927132953673248,-0.38401745095272893,9,0.2294899198135243,0.21386728421260623,1,2,4,0,0,0,3
-0.1334831746257069,1.1755399549552736,-0.05098214391152108,-0.413234008730111,7,0.5684626168607364,0.13363585495019298,2,2,0,0,0,0,3
-0.1400156692643429,-0.05212672732982529,0.3128197143975082,-0.20004945527756474,2,-0.13404601615015282,0.1402189465819806,4,3,3,0,0,0,2
0.21225545629893877,1.4210732914122934,0.11106060520429109,-0.3324068832305952,1,0.9663870873074641,-0.21238789894565335,2,0,4,0,0,0,3
-0.1320856961616073,1.912139964326333,0.31917433200989315,-0.47357743767801175,0,0.9884940023322824,0.13199008204224577,1,2,1,0,0,0,3
0.47315771864491246,0.43893994558421434,-0.842132036653428,-0.048010983459111055,2,0.6028511513437871,-0.4732429048552445,0,3,3,0,0,0,3
0.06699556140154106,0.1934066091271945,-1.1010827043581084,-0.16328796224997963,7,0.16009876987451147,-0.06714843981933512,4,3,4,0,0,0,3
-0.3526291083185677,0.6844732820412341,-0.3734789877400494,-0.4383570378079148,4,0.125710235391461,0.3525236517071368,3,0,3,0,0,0,3
-0.07055976014539529,1.4210732914122934,-1.2297637110089004,-0.41763254545044215,0,0.7551432326258682,0.07068504122122214,2,1,2,0,0,0,3
-0.1991933496795898,2.403206637240373,-0.12882620966323485,-0.5176591232036662,0,1.2175462052283152,0.19905532804108372,2,3,3,0,0,0,3
-0.5785288382250245,1.4210732914122934,-0.8882030143432176,-0.5706823596534977,7,0.3762552723394007,0.5784059833228552,4,2,2,0,0,0,3
0.35434336195524235,1.4210732914122934,-0.5132805752125149,-0.28959338894912373,1,1.0720090146482621,-0.3543358122560772,1,3,2,0,0,0,3
0.13394748418158864,1.1755399549552736,-0.16218795212825488,-0.3259375025798891,9,0.7680389330570118,-0.13380224259118612,4,2,1,0,0,0,3
0.09215837010996322,1.4210732914122934,-0.4640322887165328,-0.3685904663241223,8,0.8767312652623681,-0.09224647666552606,0,3,4,0,0,0,3
0.0017197931429501353,1.1755399549552736,-0.8945576319556026,-0.369104164043285,2,0.6691718964182416,-0.0017289667284437855,0,1,0,0,0,0,3
-0.37877547958236785,0.930006618498254,0.23020968543650597,-0.47298347469022983,5,0.24607010608213792,0.378856018234288,2,4,2,0,0,0,3
-0.15786732964445474,3.1398066466114325,0.02845057624328884,-0.5394431171069121,2,1.6670534773996184,0.15791100534241,3,2,4,0,0,0,3
0.16803612308006682,1.1755399549552736,-0.25750721631402684,-0.3148127363492706,3,0.7938303339192998,-0.1679520304310858,2,3,4,0,0,0,3
-0.29743485625260196,1.1755399549552736,-0.08752119518273371,-0.4667548898453813,6,0.446260503251325,0.2973902592909139,3,0,3,0,0,0,3
-0.66148824159385,1.1755399549552736,-0.5815927145456513,-0.5855956465629415,9,0.17483671322439037,0.6615175151741766,3,1,0,0,0,0,3
-0.09479228260352238,0.43893994558421434,-0.6514935082818841,-0.29519590469874263,5,0.17852119906186,0.09496019161343919,3,0,2,0,0,0,3
-0.07380551657814292,2.1576733007833533,-1.0280046018156832,-0.47452456784771807,6,1.1714901322599438,0.07397658703711597,4,2,0,0,0,0,3
-0.005615944249244442,-0.05212672732982529,0.09676271557642532,-0.12484089858139168,8,-0.03395081756555939,0.005677011357317762,1,1,4,0,0,0,3
0.14018491005361128,2.648739973697393,-0.6419615818633069,-0.4548756300897425,9,1.6099439469188381,-0.14038533422297436,3,3,3,0,0,0,3
0.11782935280533063,0.930006618498254,-0.097053121601311,-0.29614303486844895,6,0.6163609327478425,-0.11775595673870336,1,3,2,0,0,0,3
0.024677782456399955,-0.05212672732982529,-0.7833518237388686,-0.10788887384902052,9,-0.011229821567829515,-0.024769787439701155,1,0,4,0,0,0,3
0.25501993657131433,0.930006618498254,0.08405348035165573,-0.24729359238681503,2,0.7189124552240826,-0.2551779945522737,1,4,2,0,0,0,3
-0.41245020257212434,0.6844732820412341,-1.123323866001455,-0.46179449624471586,4,0.08149640534182469,0.41259436284720075,4,3,3,0,0,0,3
0.08512179966169596,0.1934066091271945,-0.21461354743042957,-0.15441062354069818,7,0.17360855127856717,-0.08525194180675146,1,2,0,0,0,0,3
0.11510816306878471,1.6666066278693132,0.10311733318881026,-0.387051478106534,9,1.0333219133548301,-0.11528729737678342,4,3,4,0,0,0,3
-0.34374835807896653,0.43893994558421434,-0.15424468011277404,-0.40355401733463775,5,-0.006931254757448181,0.3438833439404156,1,4,0,0,0,0,3
-0.40849136328672764,0.930006618498254,-0.09069850398892605,-0.4835624370942379,6,0.22396319105731974,0.408479930577333,4,1,4,0,0,0,3
-0.22237264056799946,0.43893994558421434,-0.38777687736791516,-0.35072341752949243,5,0.08333864826055938,0.22250759197932804,2,3,3,0,0,0,3
-0.2016153724722082,1.4210732914122934,-0.330585318856452,-0.4571070045573557,1,0.657504357932921,0.20152398740300423,1,4,3,0,0,0,3
0.14630758696083976,-0.05212672732982529,-1.1932246597376879,-0.039823926059954495,9,0.07965416242308977,-0.1461455394007887,4,1,3,0,0,0,3
-0.19005851244651584,0.1934066091271945,-0.8691391615060634,-0.2891439034448563,7,-0.03210857464682447,0.19000357704737555,3,2,0,0,0,0,3
-0.24951896709643392,1.1755399549552736,-0.046216180702232594,-0.45110316246464094,3,0.48187719968019865,0.24966284496045255,3,3,1,0,0,0,3
-0.18934542959386683,0.930006618498254,0.34459280245943236,-0.4055285429426696,6,0.38730872985180975,0.18918069059340223,2,4,4,0,0,0,3
0.2361109464441709,1.1755399549552736,-0.3607697525152798,-0.29259530999548117,7,0.8441849736980523,-0.23625160611088403,3,0,4,0,0,0,3
-0.035741645685011814,0.6844732820412341,-0.03986156308984765,-0.3142348264152125,3,0.36213140996243326,0.035712366927349144,2,4,2,0,0,0,3
-0.08302641553481227,1.912139964326333,-0.11293966563227291,-0.4607671008063904,1,1.0247247797340675,0.08302833803082414,3,0,3,0,0,0,3
-0.06599848879482947,0.930006618498254,0.4383234122421081,-0.36160738795425346,0,0.47942087578855225,0.06615916572436806,0,3,0,0,0,0,3
0.2787565795744381,1.4210732914122934,0.08246482594855957,-0.3123726721832475,7,1.0155135651403933,-0.278630258490518,4,0,0,0,0,0,3
-0.22316358878961592,1.4210732914122934,-0.2114362386242371,-0.46360849131550935,3,0.6409241716643072,0.22333047843330134,3,4,1,0,0,0,3
0.2845186168780281,0.930006618498254,-1.1058486675673969,-0.23677884219770232,3,0.7410193702489007,-0.2843904636683323,1,0,0,0,0,0,3
0.012809460954837969,1.4210732914122934,-0.6737346699252309,-0.3925095163726383,3,0.8171654108899413,-0.012837933857085522,0,2,2,0,0,0,3
-0.07839547516990715,0.1934066091271945,-0.8691391615060634,-0.2344672024614698,0,0.05140643766915535,0.07850246253397006,0,0,0,0,0,0,3
0.5759973801643172,2.403206637240373,0.18413870774671637,-0.33903679441853957,6,1.796010481711058,-0.5761037116019287,1,0,3,0,0,0,3
-0.298520873240832,0.6844732820412341,-0.5275784648403806,-0.41716700689245095,9,0.1662395796036277,0.29862458897187416,2,4,4,0,0,0,3
-0.12591793930392395,0.930006618498254,-0.37189033333695326,-0.38294189635323195,9,0.434592964766004,0.12581843363744447,1,0,1,0,0,0,3
-0.34199433818854236,-0.05212672732982529,0.3779545449244524,-0.31306295349337243,2,-0.28510993548641056,0.34182612780548144,2,3,2,0,0,0,2
0.1952521186228406,0.6844732820412341,0.1539542740878884,-0.22374376257394724,2,0.5346881633505977,-0.19510728341221031,3,4,3,0,0,0,3
0.37640385043690966,2.1576733007833533,0.07293289952998229,-0.36430430097985794,1,1.5073924244425985,-0.3765537465133612,4,3,4,0,0,0,3
0.3716663574618385,3.385339983068452,-1.059777689877607,-0.4491125838028852,6,2.2019180048056364,-0.3716164277895202,4,4,1,0,0,0,3
0.26200732889181255,2.648739973697393,-1.2678914166832091,-0.4283559853379648,2,1.7008279309097576,-0.2621725294110483,1,3,0,0,0,0,3
-0.08754260693492322,1.4210732914122934,-1.0883734691333387,-0.42273741653462216,5,0.7422475321947242,0.08755421352767823,0,1,1,0,0,0,3
-0.12875797618257803,-0.05212672732982529,-0.014443092640308451,-0.19374060516409716,4,-0.12544888252939015,0.12869853622635194,2,4,3,0,0,0,3
-0.4498747578042597,0.43893994558421434,-0.5895359865611325,-0.4497386528981148,5,-0.08614770026304666,0.4500356965029937,0,4,2,0,0,0,3
0.4616500367469892,0.1934066091271945,-1.1026713587612045,0.029958698477561913,8,0.45424355589917575,-0.46172249449961583,4,3,0,0,0,0,3
0.07636809291883115,1.912139964326333,-0.016031747043404616,-0.4191415325004828,6,1.1438564884789215,-0.07620019081304329,1,0,4,0,0,0,3
-0.15991641830149236,-0.2976600637868451,-0.9676357344980275,-0.1269117425117665,3,-0.28879442132388017,0.15996822147734416,1,1,1,0,0,0,2
0.2876045443955267,0.6844732820412341,-0.2781597235542774,-0.18757623253414396,1,0.6034652323166986,-0.2876820094842262,4,3,4,0,0,0,3
-0.2781447356352497,1.4210732914122934,-0.011265783834116123,-0.48017524275850854,5,0.6003948274521407,0.2780524276225373,2,0,2,0,0,0,3
0.06103271340956147,0.930006618498254,-0.24479798108925727,-0.3163698825604827,4,0.5739893456169411,-0.060976791414533826,0,0,0,0,0,0,3
-0.0813994391411243,0.43893994558421434,0.42879148582353077,-0.28936864619699004,2,0.1889605756013576,0.08138256512287693,4,0,1,0,0,0,3
0.11809573433074556,1.1755399549552736,-0.5482309720806312,-0.3311065858789644,0,0.7563713945716912,-0.11816739996569031,4,0,3,0,0,0,3
-0.054580966797815725,0.1934066091271945,-0.7626993164986181,-0.22281268545796465,7,0.0692147858835924,0.054638755368739376,0,4,2,0,0,0,3
-0.3957214427760691,0.43893994558421434,-0.9565151536763542,-0.4261727700315231,5,-0.045618356050879966,0.39572519054074407,4,2,1,0,0,0,3
-0.020365284402601422,0.6844732820412341,-0.42749323744532014,-0.30821493126877386,6,0.3737989484477543,0.020488967528840274,0,4,1,0,0,0,3
0.218955976207452,1.4210732914122934,0.1825500533436202,-0.33038419846139183,2,0.9712997350907571,-0.21897099057744102,0,0,2,0,0,0,3
-0.04613462335350674,1.4210732914122934,0.3477701112656247,-0.4102641937912013,9,0.7735656618132165,0.04599844760201757,4,2,3,0,0,0,3
0.15164341382376575,-0.2976600637868451,0.390663780149222,0.07649650122296339,0,-0.05605773259037755,-0.1514943013516161,4,4,3,0,0,0,3
-0.29603737778850225,0.1934066091271945,-0.3782449509493381,-0.3410273730802953,9,-0.11071093917951146,0.2961559296099536,0,2,3,0,0,0,3
-0.04540924596891542,1.4210732914122934,-0.2495639442985459,-0.41003945103906764,4,0.7735656618132165,0.04558700437503121,4,4,2,0,0,0,3
